id,text,type
1.28e+18,"Tamil Nadu surpassed the landmark of 10 lakh RT PCR tests for #COVID19. This is viewed as commendable feat, given that Tamil Nadu is first state in India to have done so.\n\n#IndiaFightsCOVID19 \u0964 #IndiaFightsCoronavirus",2
1.28e+18,"#Property Prices Slashed Due To #COVID19: Reality or Fa\u00e7ade? A quick look\n\n#realestate, #realestateinvestor \n\nhttps://t.co/eZZt9bwQ0h via @buzz_realty",2
1.28e+18,LATEST NEWS HERE : https://t.co/qCFNixGBvO\n\nIMMIGRATION EXPERTS\n\ud83d\udcf1 8448-450100\n\u260e\ufe0f 0120-6618011\n\ud83d\udce7 info@immigrationxperts.com\n\ud83c\udf10 https://t.co/CZZTZAYuuK\n\n#ImmigrationExperts #VisaExperts #Bestimmigrationconsultants #AustralianPR #Covid19 https://t.co/x4RELFm5me,2
1.28e+18,Only if don't need a pandemic like covid19 as of now to remind us of these major health issues!! https://t.co/MpIzErG5zn,2
1.28e+18,"Supreme Court approves CBSE\u2019s assessment scheme for the cancelled class 10 and 12 exams. So far, no COVID-19 related death has been reported from four northeastern states: Sikkim, Mizoram, Manipur and Nagaland.\n#COVID19 #CoronavirusFacts https://t.co/Dsh5hiL3ze",2
1.28e+18,#COVID19 #Rajasthan 8:30pm Report\n\n364+ve cases &amp; 1 Death Reported\n\n60 #Jaipur\n43 #Bharatpur\n42 #Sirohi\n41 #Pali\n29 #Kota \n27 #Barmer\n25 #Jodhpur\n14 #Karauli\n13 #Bikaner\n11 #Jalore\n\nCumulative+ve 16660\nActive +ve 3218\nDeaths 380\nCured 13062\nDischarged 12772\nMigrants +ve 4776\n\ud83d\udc47 https://t.co/opBTVSAhPG,2
1.28e+18,@DrRPNishank @DG_NTA @PMOIndia @DDNewslive \n@iitdelhi @HRDMinistry \n#neet #jee #JeeNeetAfterNormalcy  #NoExamsInCovid #clarifyus #HealthOverExams #COVID19 https://t.co/DEoKtQqgTu,2
1.28e+18,#CoronaVirusUpdates  \n#Rajasthan \n\nToday\u2019s #COVID19 Cases: 364\n\nCumulative Positive: 16660\n\nPatients Recovered: 13062\n\nPatients Discharged: 12772\n\nActive Cases: 3218\n\nMigrants Positive: 4776\n\nTotal Deaths: 380\n\nDistrict wise break up:\ud83d\udc47 https://t.co/U0C2MhiNPx,2
1.28e+18,"#Gujarat| Central Health Joint Secretary Lav Agrawal today held a meeting with CM #VijayRupani &amp; reviewed preparedness of Ahmedabad Civil Hospital. Deputy CM #NitinPatel was also present in the meeting.\n\nThere are 30158 #COVID19 positive, 22038 cured cases &amp; 1772 deaths in state. https://t.co/zUq73dC92X",2
1.28e+18,India crosses 5 Lakh #COVID19 cases. \n\n#CoronaUpdatesInIndia \n#CoronaVirusUpdate \n#coronavirus \n#CoronavirusOutbreak,2
1.28e+18,"Dear Pakistanis, There's a good news, scientists discovered a treatment that can reduce COVID19 transmission by 70%, and its just a piece a cloth you wear in front of your dumb fucking face. #COVID19",2
1.28e+18,@ABHISHE36758524 @Aamitabh2 @cbse @COVID19 @myogioffice @CMOfficeUP @drdineshbjp @ChiefSecyUP @r9_tv @juhiesingh Shi Kha Kya college ke final vale students ko Kya corona  nhi hoga Kya or Agr sarkaar  baccho  ko shi salamt dekhna chahty  hai to sabhi  ko promotion milna chahiye,2
1.28e+18,"Delhi records 3,460 fresh coronavirus cases, taking tally to over 77,000; death toll mounts to 2,492, PTI quotes authorities. #COVID19 #Delhi",2
1.28e+18,#BreakingNews #BREAKING\n\nDespite having worst doubling rate of #COVID19 of 7 days in #India\n#Gurugram to open parks and Malls.\n@DC_Gurugram\n@AmitKhatriIAS\n@anilvijminister\n@mlkhattar\n@Dist_Admin_Ggm\n#GurugramCoronaBulletin\n@DC_Faridabad\n#coronavirus \nhttps://t.co/bEmfmyvxRs,2
1.28e+18,So much 2 learn from each other! So much 2 implement in Schools!\n\n#SDGs unite us 2 Built Better!\n\nSure 2 Bounce Higher together after #Covid19 holding hands!\nLooking fwd 2 hear @UnKenya @RaganDouglas Big Thanks 2 @sdgchoupal uniting #Educators   @EdChatIND @rtn_sandeep @nagrikfdn https://t.co/HmpN2AXrfz,2
1.28e+18,#CoronaVirusUpdate\n\nKnow the status of COVID-19 with daily updates with LogYcode.\n.\n.\n.\n.\n#LogYcode  #CoronaUpdate #Covid19 #India #Coronavirus #StayHome #StaySafe #DailyUpdatesOnCorona #StayTunedWithUs https://t.co/Qlome58a3c,2
1.28e+18,@KTH1ISCOMING25 #SM4ISCOMING  #SiyaKakkar  #siyakakkarsuicide  #SushantSinghRajput #COVID19\n \ud83c\udf37Manushya Janm Anmol hai.. yah Mile na barmbaar..!\n Jaise Ped\ud83c\udf3f se Patta Gire vah fir Nahin Lagta Daar..!\ud83d\udc90\nMillion problems.. One Solution..\ud83d\udcd8 \u3010Jeene ki Raah\u3011\ud83d\udc47\ud83d\udc47\ud83d\udc4d\nhttps://t.co/3hKRQnV7K9 https://t.co/laPJpuXb5u,2
1.28e+18,#Delhi's #Covid19 graph 4 past 10 days\nDt/ New Cases/Deaths/Recoveries\n\n2606: 3460/63/2326\n2506: 3390/64/3328\n2406: 3788/64/2124\n2306: 3947/68/2711\n2206: 2909/55/3589\n2106: 3000/63/1719\n2006: 3630/77/7725\n1906: 3137/66/1828\n1806: 2877/65/3884\n1706: 2414/67/510\u00a0\n\n#Coronavirus,2
1.28e+18,@shashank_pr @deepolice12 @DIPR_COVID19 @KarnatakaVarthe In Delhi is not allowed. Rest depends upon the vicinity,2
1.28e+18,"International flights could resume but schools, colleges and cinema halls  likely to stay shut in Unlock 2.0 as govt fears Covid spread in monsoon, reports @abantika77 in #ThePrintExclusive. #COVID19 https://t.co/SGZWEwWf8y via @ThePrintIndia",2
1.28e+18,Delivered a #training program on staying #motivated during #covid19. \n\n#wellness #EmployeeEngagement #Training #Mentalhealth #Lockdown5 #COVID19 https://t.co/se9Lj2SWSj,2
1.28e+18,The BJP leaders who were making denigrating comments on Tablighi Jamaat over their congregation are expressing happiness over the Rath Yatra. Why is this different parameters for two religious congregation? Why is this double standards?\n#TabligiJamat #RathYatra #covid19 #modigovt https://t.co/wdYzl5hUch,2
1.28e+18,Contradictory reports: Patiala lab tests Moga's #Covid19 nodal officer negative for #Coronavirus a day after Faridkot lab declared him tested positive for virus.\n\n@HTPunjab @htTweets,2
1.28e+18,"#Uttrakhand  regulated rates for #COVID19  tests. While govt hospitals deplaying pvt labs for test would be given Rs 2000 per test, the pvt labs collecting samples on their own will be able to charge Rs 2400 @TOIIndiaNews",2
1.28e+18,https://t.co/lOSfcFps4J #coronaupdate #covid19 #coronanews #ludhiananews,2
1.28e+18,@swiggy_in I ordered food from best safety restaurant . These are the safety you are following .\n#nogloves #NoMasks #COVID19 https://t.co/4yL8UxJXlV,2
1.28e+18,"With 34 fresh cases on Friday, the #COVID19 tally in the state reached 2725. With one death reported from @aiimsrishi the total deaths of Covid 19 patients reached 37. @TOIIndiaNews #Uttarakhand",2
1.28e+18,#BREAKING : #Nabarangpur  Administration declares Shutdown in #Umerkote Block &amp; Town with effect from Midnight of June 26 till Midnight of June 29 to prevent spread of #COVID19 .\n\nDecision was taken as many people were neither wearing masks nor following social distancing norms.,2
1.28e+18,136 #COVID19 cases in #noida today https://t.co/rObE0dGNi3,2
1.28e+18,"PM Modi will launch self-reliant Uttar Pradesh employment campaign today, 1.25 crore people will get employment.\n\nVisit below link to get latest news.\nhttps://t.co/zDzWcGoApy\n\n#COVID19 #coronavirus #CoronavirusPandemic @PMOIndia @narendramodi @myogiadityanath @myogioffice @WHO",2
1.28e+18,"Now, this is #InnovationAmidCOVID19 innovation - and coming from #India, it makes it sweeter - India turns to cardboard beds in #coronavirus coronavirus battle https://t.co/yRk2YLCJ31 \n\n#COVID19 #solutionsforcovid19",2
