text,label,,,
"@lindsayell Cancelled shows.Blizzard. Re-routed bus. Rental car. Home late. Broken heater. Now again. Girl, you are due for some good karma!",1,,,
"@litheon this is what I miss most about NY. I used to have so much fun in the blizzards, and take my car out for a spin. :)",1,,,
@LittleMissCzyd aye this is true. Will be alright once I'm there. Hope cars fixed & snow holds off unlike last year when It was a blizzard,1,,,
@lotten_jennifer Especially when we can't leave our house because of the blizzard. Can't get more food. What's here is here.,1,,,
@luthrvan why are u putting it away? I think it'd be fun to ride around in a blizzard on that lol,1,,,
@MacCocktail Getting my blizzard food list! Any recommendations for a blizzard #cocktail? Something I won't get bored with if #snowed in?,1,,,
@MadeULookbyLex That's an average snowfall where I live... When you can't find your car at all it's a blizzard X'D,1,,,
"@madisenbeaty Any messages for us in the path of the blizzard? U know u want to join us in NYC, right? Snow, few cars & people, it's pretty!",1,,,
@Mar_De_Cristal LOL.... Yeaaaa and like 79% of my blizzard food is gone lol hahaha,1,,,
@MariusHollenga Going to roast a chicken & make beef stew! #BlizzardFood And ALWAYS have plenty of good booze! I'm a rye/bourbon gal myself,1,,,
@markiplier No I ordered pizza two hours ago! Apparently pizza is the food of choice during a blizzard!,1,,,
@markskogan @amaxsmith flipping brilliant! I won't be digging my car out in the blizzard now! #philly #BlizzardWatch #snow,1,,,
"@MarvelsCap ~ here. Because of the blizzard, there's a good chance stores will be closed and you won't be able to get food. I can't in good~",1,,,
@masundbe @PghPickleCo Looks great! Looking forward to similar comfort food as blizzard 2016 approaches.,1,,,
@mdaley08 the best thing about blizzards is it helps you think it's ok to eat pounds of junk food because you aren't able to leave the house,1,,,
"@mdawriter This may change his mind - during the Buffalo blizzard last year (74 inches, 2 days) kids were making $100 to shovel out cars. :)",1,,,
@MeanStreetsOMA No more whopper meat. No more sauce. Is everyone blizzard prepping at fast food joints? https://twitter.com/meanstreetsoma/status/693638567688433665 …,1,,,
@melissa_raguet @ragfield @Fig_Ragfield Perfect blizzard food. Thin Mints freeze well. I need to slow down. lol!,1,,,
@miakhalifa @littleesther Did you see Ovie at the gas station filling up cars stuck in the blizzard? Nice!,1,,,
"@MiddleSeatView Only thing I'd change is having some bread vs having crackers. Other then that, perfect for blizzard food.",1,,,
"@miekadoll lmao might be a while, can't get my car out bc of the blizzard",1,,,
"@mikeyusc I'm guessing nurses can't use ""It's a blizzard!"" as an excuse not to go to work. Or are all nurses supposed to own cars?",1,,,
"@missanaclaire Hahahaha well if it makes you feel better, I'm flying home to the blizzard too! Except I have no food since I've been gone!",1,,,
@mjbandzz no who the hell leaves minors home tf alone all day long w/ no type of food & snacks . there is a blizzard approaching...,1,,,
@mknapprph is the http://BOMB.COM !!She stopped by my house after work to give me medicine... Did I mention it's a blizzard out there,1,,,
"@mlb5827 @joeykramer @RockinRoastin Good, It's snowing like crazy, Blizzard, Have plenty of food & a generator :)",0,,,
@MorganStanley what kind of cheap employees you have working there that can't tip properly a delivery girl delivering ur food in a blizzard?,1,,,
"@MotherJones Better yet, don't make the delivery guy go out in a blizzard. You should have food on hand in your house",1,,,
"@MSNBC We know a blizzard is forecast, lots of snow, ICY roads, car crashes, maybe some tornadoes! No Intel on potential Terror Attacks!",1,,,
@musingamanda I never tip below 20% I mean if someone is delivering you food in a blizzard dont be a cheap ass,1,,,
@NamelessCynic NC Man Shot and Killed Good Samaritan Trying to Help Him With Stalled Car in Blizzard: Cops http://bit.ly/1nszyiQ  #guns,1,,,
"@NBC12
#RVA best city in the South,all week neighbors look out 4 each other during blizzard, 1 of mine, he dug snow from front of my car!!",1,,,
@NBCPhiladelphia @washingtondc Question: Where does one park their vehicle in advance of imminent blizzard? Does #DC have enough other spots,1,,,
"@nbcwashington Good to hear. Our car was tired of playing hide-and-forever-seek (yup, that's our Subaru) #blizzard pic.twitter.com/eHqytcXWzH",1,,,
@NessySays well I got paid yesterday but a blizzard has been going on... So I'm trapped inside  my car is buried.. But Im getting it soon,1,,,
@NI_News need more banks for me!!! Ny blizzard! Food Jane and ........ These colors pic.twitter.com/D8LqgrCvMi,1,,,
"@Njeanous Very easy to be hit by another car or fall and freeze, if walking. During Iowa blizzards, we're told STAY with your CAR.",1,,,
@NOAAComms My advice for the blizzard stay off the roads folks.After 2 feet has fallen 1 car gets stuck they all get stuck behind that car,1,,,
@o_magazine A blizzard calls for a big pot of tea and comfort food! Roasted chicken with… https://www.instagram.com/p/BA5BqzQCMu0/ ,1,,,
@OfficialJoelF to the cars that were unable to move ... Because of the blizzard?,1,,,
"@oliviadgrace Ask any Snow Monkey what the key to blizzard survival is and they will tell you it’s not food at all, but Hot Springs.",1,,,
"@Onaboat18 btw, ""blizzard preparedness"" just means I was buying food, I was being sarcastic",1,,,
"@pagetpaget No better way 2 ride out east coast blizzard than CM (seasons 2-7+ ep 200) &Grandfathered marathon! Friends,snacks,wine...CHECK!",1,,,
"@paintmyself_out I feel that 100% though, for me it was slow up until he met the guy who built him a shelter in the blizzard",1,,,
@PhilaStreets PLEASE re-sync the 2 traffic lights on Lancaster at 40th. Messed by blizzard. Only 2 cars thru at a time. Rush hour chaos. :(,1,,,
@pilipala69 @JohnEccles1968 there was nothing an hour ago. Cold but clear skies. Now its like a blizzard.sticking to cars n paths :-(,1,,,
"@Pillownaut If I could get out to a theater tonight and it was open, that might have been a good way to ride out the blizzard!",1,,,
"@plated no need to worry about the blizzard rush on the grocery stores, my food was delivered to me! Thanks!",1,,,
"@qcfred Nah, that's good. We know what a real Blizzard is. We got NINE FEET of snow last winter. Here's my car: pic.twitter.com/MAEbOcxdQR",1,,,
@Rachel__Nichols @HistoryVikings Is it really that good? I need a binge show while I ride out this blizzard. #Blizzard2016,1,,,
"@reillyadam @mocowan Senator, did you drive the car during the Great DC Blizzard of 2016 OR WERE YOU JUST A PASSENGER? #thepeoplemustknow",1,,,
@RetiredSkeptic pretty good.  59 degree high melting the blizzard snow that I had to dig my car out of over the weekend,1,,,
"@Rhyno_Juice true, I'll never go to Dairy Queen for food in my life. But their blizzards are delicious ",1,,,
"@richmondhood Oh wow, that's definitely a productive way to spend the day indoors. What else did you do to ride out the blizzard?",1,,,
@rise_against_me Hey! hope you found somewhere warm to ride out the blizzard. Come in for a drink this week open Mon-Sun!,1,,,
@rivergazermusic I'm going to whole foods for some #blizzardfood wish me luck,1,,,
@RobMarciano Can you believe #Boston is not really part of this blizzard? Remember last year you guys had so much fun digging out cars here.,1,,,
"@RolloT ""Was the one with the guy whose car stopped in the blizzard real?""
Jonathan Frakes: ""Yes"" ""But then how did..."" F: ""I broke his car""",1,,,
@rosariorobinson Nice!  Flash forward: while taking shelter from blizzard ...we completed a #TechInclusion CFP for #Tapia2016. Carpe Diem!,1,,,
"@Rossy__TTV ya I'm dead, jk I have all the important Blizzard items...
3DS
Ice Cream
A Coat
A Book
Some Real Food I Guess",1,,,
"@runnersworld @runningtimes @RunningQuotes Heads up! Snow banks from blizzard  snow, muffle sound of cars.DONT RUN IN THE ROAD WITH EARBUDS!",1,,,
@RushMillerFound |REPLAY| #Ski behind the car in #blizzard #Colorado #katch #Periscope https://ktch.tv/6NDc pic.twitter.com/U1Yh4lGyr7,1,,,
"@RyanPaevey Looks like I'll be snowbound this weekend. I'll hike in snow, but when a blizzard blocks your car from leaving home ... :(",1,,,
"@scottlincicome @seanmdav Nah, they're fine. The solar & wind power they love will bring their cars home & keep em warm during the blizzard.",1,,,
"@ShawnC4real @islandma60 @TaylorCole @Tiffster70 Ready for NYC Blizzard 2016Jack Daniels,Cabernet Sauvignon, and food. Have a great weekend",1,,,
"@shelalexandra @dollfaceyarixo deadasss. next blizzard it's movies , mad Chinese food , wine & cuddling at one of our houses ",1,,,
"@shoboyshow  nina has a point ,blizzard made people eat comfort food!!! 2 more days 2 more days 2 more days",1,,,
"@SlyFoxHound lol im going through the giant blizzard rn.. there is over a foot of snow on our cars, over 3ft on the ground, maybe even 4 XD",1,,,
@SpanglyCaptain + Bike? *It would be the best vehicle for this blizzard*.,1,,,
@Stana_Katic Best ATP story. Cars banned in New York during Blizzard 2016 couple takes train to get married. pic.twitter.com/jym0wM1yde,1,,,
"@stylesmyrogue @OTRATPITTSBURGH but,if u were in a car together during a blizzard you'll have to become warmth somehowif u know what I mean",1,,,
"@superunknown111 Haha,  if you have rum & food for the fur kids & the teenager you're ready for a blizzard.",1,,,
"@sydmichele ""do you have enough food?"" No I thought it would be fun to starve through the blizzard.",1,,,
@talinkpink my car got buried from the blizzard & the snow plow. Sucks!,1,,,
"@talkwordy I didn't have to drive! Which was good, because this was my car after only blizzard #2: pic.twitter.com/zLsn5aMZYL",1,,,
"@Tangulls_Salon Enjoy  your weekend, too. Here in NY a big blizzard Saturday, lots of food, snow shoveling lined up, fire place ready, ",1,,,
"@TEB2350 you safe & home with tons of supplies, lots of junk food & TP love? #Blizzard",1,,,
@TGATDC glowing in the dark support #GlowingInTheDark all the way from work at the food storm due to blizzard pic.twitter.com/MuUWUeukrP,1,,,
@TheAnnaKaiser Hope U R stayin safe & warm during the blizzard. Isn't this the BEST excuse to chill out & eat junk food? ha,1,,,
"@TheDeerForReal I have no money and no food and there's gonna be a blizzard and shit, also I have work Saturday and Sunday so",1,,,
"@TheKenChilds According to the news here, NC & other states are preparing for a big blizzard! Hope you have enough food in! ",1,,,
"@thelandofindia usually they go crazy over eggs too...milk, bread, eggs...soooooo french toast maybe? #frenchtoast #blizzardfood #lol",1,,,
"@TNestel3 ROFL  “If you can clear the obstacle course, you may ride free during a blizzard.  If not…  may the odds be ever in your favour.”",1,,,
@TODAYshow did you read the article in the Post Sunday about the food delivery?A 7% gratuity in the middle of the blizzard is crazy!,1,,,
@Todaysparent Perfect Blizzard food!!,1,,,
@Tony14M5fan Small world. I was stranded for a day in the '78 blizzard (CT). Came back 3 days later (driving ban) to dig out my car.,1,,,
"@TonyPerkinsFOX5 who gave you the video for the gas station? ""This was the scene...""? There were two cars. Stay safe covering the blizzard",1,,,
@trashbags Hey Andy its not to late to bike the blizzard in Detroit. https://www.crowdrise.com/Marshall-BikeTheBlizzard2016 … come ride on my team on Sunday!,1,,,
"@ultramarinecat lol well I'd just be walking to Sheetz for food at this point, didn't expect to come home to a blizzard or I'd have prepared",1,,,
"@UMengineering's Olson and Eustice: Driverless cars work great in sunny CA, but how about in a blizzard. http://wpo.st/hJU81 ",1,,,
@UNKBIOL106DrC car trying to move in the blizzard on a snow day! It's not working so well! :) lol!! #CarlsonLab4pic.twitter.com/6xQJ7AfwEg,1,,,
@UnseenPerfidy You weren't with me when I was buying food to survive the blizzard haha.,1,,,
"@urbanphoenixfox put off-road tires on them, jack up the ride height, and you'll take down the blizzard. >:3",1,,,
@USDA_APHIS how many pups froze to death w/blizzard? aren't breeders forced to carry bldg shelter & vet insurance policies. Regi's = zip!,1,,,
"@ValentinoNora @VOCMNightline She's purring at the idea of a blizzard, As long as the heat is on and her food dish is full, she's content",1,,,
"@vanessvelocity perfect blizzard food, enjoy :)",1,,,
"@Wawa thanks to you and your employees,the East Whiteland PD have food and drink in this blizzard. Thanks for making their job easier!#Jonas",1,,,
@wearesober remember the blizzard of 93' I was drunk and stuper. Couldn't dig out my car. Walked to store in feet of snow to get beer. ,1,,,
@weezygambits or the blizzard you spent alone w no heat power or food for 3 days,1,,,
@Willow_Fox and now to brave blizzard conditions to walk the dog and walk to walmart. I need food. (Hope they has bread *wink*),0,,,
@wxpnfm Blizzard Plans:(1) freak out from excitement (2) cook entire freezer full of food (3) organize that sock drawer! (4) Snow angel,1,,,
@zebrafinch I'd be especially afraid to risk food poisoning in blizzard :(,1,,,
@ZLabe I remember the 2/10-12/1983 blizzard. I was only 19 months old. Remember the snow covering the cars.,1,,,
***NEW VIDEO*** Blizzard?  What Blizzard?  #BringBackSummer BQE Ride Official Music Video featuring Paco the G... http://fb.me/4xm0XSxZN ,1,,,
*#Newark #NJ 2016 #Blizzard dropped 28.1 inches of snow but my car not buried due to strategic parking. Hallelujah. pic.twitter.com/Wg5tCRgZf7,1,,,
"*car crashes into snowbank, the blizzard covers it in a cold, dark, silent blanket*

Me: This is nice. I live here now.",1,,,
"*does in car during blizzard*              ""At least her later selfie was bomb af""",1,,,
*tears ice from my car with my bare hands* take that you shit blizzard not so tough now are ya?,1,,,
"*tells Janice I'm an idiot who didn't buy any food for a blizzard*

*Janice send me photos of home cooked meals* 

*files for emancipation*",1,,,
"*Two small snow flakes fall on car windshield*
CNN BREAKING NEWS: Currently a massive blizzard in North Carolina",1,,,
"*walks/inspects bush as I'm walking around with bird food in the middle of this blizzard, naturally.*",1,,,
*willing to risk getting in a fatal car accident for that buy one get one free blizzard*,1,,,
"& lines were all curved & shit . People made sure they had hella food , & etc to prepare for the blizzard ",1,,,
#360WiseNews : Economics Of A Blizzard: Winter Storm Jonas Is A Win For Whole Foods But A Loss For Hourly Worke... http://ow.ly/3as6K2 ,0,,,
#360WiseNews : Economics Of A Blizzard: Winter Storm Jonas Is A Win For Whole Foods But A Loss For Hourly Worke... http://ow.ly/3as6K9 ,0,,,
#360WiseNews : Economics Of A Blizzard: Winter Storm Jonas Is A Win For Whole Foods But A Loss For Hourly Worke... http://ow.ly/3as6LN ,0,,,
#360WiseNews : Economics Of A Blizzard: Winter Storm Jonas Is A Win For Whole Foods But A Loss For Hourly Worke... http://ow.ly/3as6oL ,0,,,
#360WiseNews : Economics Of A Blizzard: Winter Storm Jonas Is A Win For Whole Foods But A Loss For Hourly Worke... http://ow.ly/3as6R3 ,0,,,
#360WiseNews : Economics Of A Blizzard: Winter Storm Jonas Is A Win For Whole Foods But A Loss For Hourly Worke... http://ow.ly/3as6xw ,0,,,
#360WiseNews : Economics Of A Blizzard: Winter Storm Jonas Is A Win For Whole Foods But A Loss For Hourly Worke... http://ow.ly/3as85S ,0,,,
#3dprint  Ford Testing New Driverless Cars in Blizzard Conditions Using 3D Imaging and LiDar http://goo.gl/A9TCG1 ,1,,,
